Zaytoun	Strand	Adventure
Finding Nemo	Walt Disney	Adventure
Brave	Walt Disney	Adventure
Last Flight of the Champion	High Top Releasing	Adventure
Terkel i knibe		Adventure
The Lego Movie	Warner Bros.	Adventure
Maleficent	Walt Disney	Adventure
The Hobbit: The Battle of t…	Warner Bros.	Adventure
Big Hero 6	Walt Disney	Adventure
Dawn of the Planet of the Apes	20th Century Fox	Adventure
Teenage Mutant Ninja Turtles	Paramount Pictures	Adventure
Interstellar	Paramount Pictures	Adventure
How to Train Your Dragon 2	20th Century Fox	Adventure
Divergent	Lionsgate	Adventure
Rio 2	20th Century Fox	Adventure
Mr. Peabody & Sherman	20th Century Fox	Adventure
Penguins of Madagascar	20th Century Fox	Adventure
Hercules	Paramount Pictures	Adventure
Night at the Museum: Secret…	20th Century Fox	Adventure
"Alexander and the Terrible,…"	Walt Disney	Adventure
The Nut Job	Open Road	Adventure
Planes: Fire and Rescue	Walt Disney	Adventure
Muppets Most Wanted	Walt Disney	Adventure
The Boxtrolls	Focus Features	Adventure
The Book of Life	20th Century Fox	Adventure
Earth to Echo	Relativity	Adventure
The Hobbit: The Desolation …	Warner Bros.	Adventure
The Legend of Hercules	Lionsgate	Adventure
The Hunger Games: Catching …	Lionsgate	Adventure
The Secret Life of Walter M…	20th Century Fox	Adventure
Moms’ Night Out	Sony Pictures	Adventure
Legends of Oz: Dorothy’s Re…	Clarius Entertain…	Adventure
Walking with Dinosaurs	20th Century Fox	Adventure
Cloudy with a Chance of Mea…	Sony Pictures	Adventure
Free Birds	Relativity	Adventure
Pirates	Well Go USA	Adventure
Ernest et Celestine	Mongrel Media	Adventure
2001: A Space Odyssey	MGM	Adventure
Despicable Me 2	Universal	Adventure
En solitaire		Adventure
"Ender's Game"	Lionsgate	Adventure
Song of the Sea	GKIDS	Adventure
The Taking of Tiger Mountain	Well Go USA	Adventure
Percy Jackson: Sea of Monsters	20th Century Fox	Adventure
Rocks in My Pockets	Zeitgeist	Adventure
The Hero of Color City	Magnolia Pictures	Adventure
Yellow Day	Self Distributed	Adventure
Xi you xiang mo pian	Magnolia Pictures	Adventure
"War of the World's Goliath"	Anderson Digital	Adventure
"Le roi et l'oiseau"	Rialto Pictures	Adventure
Canopy	Monterey Media	Adventure
Thunder and the House of Magic	Shout! Factory	Adventure
Ragnarok	Magnolia Pictures	Adventure
Star Wars Ep. VII: The Forc…	Walt Disney	Adventure
Inside Out	Walt Disney	Adventure
Minions	Universal	Adventure
Home	20th Century Fox	Adventure
Hotel Transylvania 2	Sony Pictures	Adventure
The SpongeBob Movie: Sponge…	Paramount Pictures	Adventure
San Andreas	Warner Bros.	Adventure
The Peanuts Movie	20th Century Fox	Adventure
The Good Dinosaur	Walt Disney	Adventure
Tomorrowland	Walt Disney	Adventure
Pixels	Sony Pictures	Adventure
Paddington	Weinstein Co.	Adventure
Paul Blart: Mall Cop 2	Sony Pictures	Adventure
Alvin and the Chipmunks: Th…	20th Century Fox	Adventure
Night at the Museum: Secret…	20th Century Fox	Adventure
Everest	Universal	Adventure
Max	Warner Bros.	Adventure
Pan	Warner Bros.	Adventure
The Hobbit: The Battle of t…	Warner Bros.	Adventure
A Walk in the Woods	Broad Green Pictures	Adventure
In the Heart of the Sea	Warner Bros.	Adventure
Project Almanac	Paramount Pictures	Adventure
Shaun the Sheep	Lionsgate	Adventure
Seventh Son	Universal	Adventure
Strange Magic	Walt Disney	Adventure
Back to the Future	Universal	Adventure
Big Hero 6	Walt Disney	Adventure
Penguins of Madagascar	20th Century Fox	Adventure
Un gallo con muchos huevos	Lionsgate	Adventure
Interstellar	Paramount Pictures	Adventure
Roar		Adventure
Astérix: Le domaine des dieux	Mongrel Media	Adventure
The Ghouls	China Lion Film D…	Adventure
"Alexander and the Terrible,…"	Walt Disney	Adventure
The Revenant	20th Century Fox	Adventure
The Polar Express	Warner Bros.	Adventure
The Book of Life	20th Century Fox	Adventure
Song of the Sea	GKIDS	Adventure
"Kahlil Gibran's The Prophet"	GKIDS	Adventure
Himalaya	CJ Entertainment	Adventure
The Boxtrolls	Focus Features	Adventure
Lang Tu Teng	Sony Pictures	Adventure
The Young and Prodigious T.…	Weinstein Co.	Adventure
The Taking of Tiger Mountain	Well Go USA	Adventure
Theeb	Film Movement	Adventure
Hell & Back	Freestyle Releasing	Adventure
O Menino e o Mundo	GKIDS	Adventure
Trash	Focus Features	Adventure
"Le roi et l'oiseau"	Rialto Pictures	Adventure
Patch Town	Kino Lorber	Adventure
